master_id,master_fileID,slave_id,slave_fileID,delta_days,track,perp_baseline,temp_baseline
S1A_IW_SLC__1SDV_20240417T214920_20240417T214947_053479_067D39_48A7,S1A_IW_SLC__1SDV_20240417T214920_20240417T214947_053479_067D39_48A7-SLC,S1A_IW_SLC__1SDV_20240429T214920_20240429T214947_053654_068417_E34B,S1A_IW_SLC__1SDV_20240429T214920_20240429T214947_053654_068417_E34B-SLC,12,32,61.45101477605281,12
S1A_IW_SLC__1SDV_20240417T214945_20240417T215012_053479_067D39_E6E8,S1A_IW_SLC__1SDV_20240417T214945_20240417T215012_053479_067D39_E6E8-SLC,S1A_IW_SLC__1SDV_20240429T214945_20240429T215012_053654_068417_31EE,S1A_IW_SLC__1SDV_20240429T214945_20240429T215012_053654_068417_31EE-SLC,12,32,66.58292343432436,12
S1A_IW_SLC__1SDV_20240417T215010_20240417T215037_053479_067D39_F7F3,S1A_IW_SLC__1SDV_20240417T215010_20240417T215037_053479_067D39_F7F3-SLC,S1A_IW_SLC__1SDV_20240429T215010_20240429T215037_053654_068417_E3A1,S1A_IW_SLC__1SDV_20240429T215010_20240429T215037_053654_068417_E3A1-SLC,12,32,59.345056617643706,12
S1A_IW_SLC__1SDV_20240417T215035_20240417T215102_053479_067D39_C5EC,S1A_IW_SLC__1SDV_20240417T215035_20240417T215102_053479_067D39_C5EC-SLC,S1A_IW_SLC__1SDV_20240429T215035_20240429T215102_053654_068417_B763,S1A_IW_SLC__1SDV_20240429T215035_20240429T215102_053654_068417_B763-SLC,12,32,63.769100678645316,12
S1A_IW_SLC__1SDV_20240417T215059_20240417T215127_053479_067D39_6819,S1A_IW_SLC__1SDV_20240417T215059_20240417T215127_053479_067D39_6819-SLC,S1A_IW_SLC__1SDV_20240429T215100_20240429T215128_053654_068417_94FA,S1A_IW_SLC__1SDV_20240429T215100_20240429T215128_053654_068417_94FA-SLC,12,32,57.21443986215645,12
S1A_IW_SLC__1SDV_20240417T215125_20240417T215152_053479_067D39_2C91,S1A_IW_SLC__1SDV_20240417T215125_20240417T215152_053479_067D39_2C91-SLC,S1A_IW_SLC__1SDV_20240429T215125_20240429T215153_053654_068417_387D,S1A_IW_SLC__1SDV_20240429T215125_20240429T215153_053654_068417_387D-SLC,12,32,60.881274312070516,12
S1A_IW_SLC__1SDV_20240417T215150_20240417T215217_053479_067D39_7396,S1A_IW_SLC__1SDV_20240417T215150_20240417T215217_053479_067D39_7396-SLC,S1A_IW_SLC__1SDV_20240429T215150_20240429T215217_053654_068417_D1A3,S1A_IW_SLC__1SDV_20240429T215150_20240429T215217_053654_068417_D1A3-SLC,12,32,55.08798795030295,12
S1A_IW_SLC__1SDV_20240417T215215_20240417T215242_053479_067D39_9443,S1A_IW_SLC__1SDV_20240417T215215_20240417T215242_053479_067D39_9443-SLC,S1A_IW_SLC__1SDV_20240429T215215_20240429T215242_053654_068417_1AAF,S1A_IW_SLC__1SDV_20240429T215215_20240429T215242_053654_068417_1AAF-SLC,12,32,57.93696933612252,12
S1A_IW_SLC__1SDV_20240417T215240_20240417T215307_053479_067D39_4A1F,S1A_IW_SLC__1SDV_20240417T215240_20240417T215307_053479_067D39_4A1F-SLC,S1A_IW_SLC__1SDV_20240429T215240_20240429T215307_053654_068417_5A6C,S1A_IW_SLC__1SDV_20240429T215240_20240429T215307_053654_068417_5A6C-SLC,12,32,52.99830269041605,12
S1A_IW_SLC__1SDV_20240429T214920_20240429T214947_053654_068417_E34B,S1A_IW_SLC__1SDV_20240429T214920_20240429T214947_053654_068417_E34B-SLC,S1A_IW_SLC__1SDV_20240511T214921_20240511T214947_053829_068AB2_EFBC,S1A_IW_SLC__1SDV_20240511T214921_20240511T214947_053829_068AB2_EFBC-SLC,12,32,40.06009160255858,12
S1A_IW_SLC__1SDV_20240429T214945_20240429T215012_053654_068417_31EE,S1A_IW_SLC__1SDV_20240429T214945_20240429T215012_053654_068417_31EE-SLC,S1A_IW_SLC__1SDV_20240511T214945_20240511T215012_053829_068AB2_0BF4,S1A_IW_SLC__1SDV_20240511T214945_20240511T215012_053829_068AB2_0BF4-SLC,12,32,23.712910401758183,12
S1A_IW_SLC__1SDV_20240429T215010_20240429T215037_053654_068417_E3A1,S1A_IW_SLC__1SDV_20240429T215010_20240429T215037_053654_068417_E3A1-SLC,S1A_IW_SLC__1SDV_20240511T215010_20240511T215037_053829_068AB2_FB86,S1A_IW_SLC__1SDV_20240511T215010_20240511T215037_053829_068AB2_FB86-SLC,12,32,39.35236419891723,12
S1A_IW_SLC__1SDV_20240429T215035_20240429T215102_053654_068417_B763,S1A_IW_SLC__1SDV_20240429T215035_20240429T215102_053654_068417_B763-SLC,S1A_IW_SLC__1SDV_20240511T215035_20240511T215102_053829_068AB2_08E6,S1A_IW_SLC__1SDV_20240511T215035_20240511T215102_053829_068AB2_08E6-SLC,12,32,26.50803861274502,12
S1A_IW_SLC__1SDV_20240429T215100_20240429T215128_053654_068417_94FA,S1A_IW_SLC__1SDV_20240429T215100_20240429T215128_053654_068417_94FA-SLC,S1A_IW_SLC__1SDV_20240511T215100_20240511T215128_053829_068AB2_5CF9,S1A_IW_SLC__1SDV_20240511T215100_20240511T215128_053829_068AB2_5CF9-SLC,12,32,40.612828947495046,12
S1A_IW_SLC__1SDV_20240429T215125_20240429T215153_053654_068417_387D,S1A_IW_SLC__1SDV_20240429T215125_20240429T215153_053654_068417_387D-SLC,S1A_IW_SLC__1SDV_20240511T215126_20240511T215153_053829_068AB2_6AAD,S1A_IW_SLC__1SDV_20240511T215126_20240511T215153_053829_068AB2_6AAD-SLC,12,32,31.645817002630213,12
S1A_IW_SLC__1SDV_20240429T215150_20240429T215217_053654_068417_D1A3,S1A_IW_SLC__1SDV_20240429T215150_20240429T215217_053654_068417_D1A3-SLC,S1A_IW_SLC__1SDV_20240511T215150_20240511T215217_053829_068AB2_C83D,S1A_IW_SLC__1SDV_20240511T215150_20240511T215217_053829_068AB2_C83D-SLC,12,32,43.65704275538009,12
S1A_IW_SLC__1SDV_20240429T215215_20240429T215242_053654_068417_1AAF,S1A_IW_SLC__1SDV_20240429T215215_20240429T215242_053654_068417_1AAF-SLC,S1A_IW_SLC__1SDV_20240511T215215_20240511T215242_053829_068AB2_CB64,S1A_IW_SLC__1SDV_20240511T215215_20240511T215242_053829_068AB2_CB64-SLC,12,32,38.148791287711724,12
S1A_IW_SLC__1SDV_20240429T215240_20240429T215307_053654_068417_5A6C,S1A_IW_SLC__1SDV_20240429T215240_20240429T215307_053654_068417_5A6C-SLC,S1A_IW_SLC__1SDV_20240511T215240_20240511T215307_053829_068AB2_9393,S1A_IW_SLC__1SDV_20240511T215240_20240511T215307_053829_068AB2_9393-SLC,12,32,48.11650577642454,12
S1A_IW_SLC__1SDV_20240511T214945_20240511T215012_053829_068AB2_0BF4,S1A_IW_SLC__1SDV_20240511T214945_20240511T215012_053829_068AB2_0BF4-SLC,S1A_IW_SLC__1SDV_20240523T214945_20240523T215012_054004_0690B9_B768,S1A_IW_SLC__1SDV_20240523T214945_20240523T215012_054004_0690B9_B768-SLC,12,32,67.29599029693956,12
S1A_IW_SLC__1SDV_20240523T214920_20240523T214947_054004_0690B9_5897,S1A_IW_SLC__1SDV_20240523T214920_20240523T214947_054004_0690B9_5897-SLC,S1A_IW_SLC__1SDV_20240604T214920_20240604T214947_054179_0696C0_F6F8,S1A_IW_SLC__1SDV_20240604T214920_20240604T214947_054179_0696C0_F6F8-SLC,12,32,76.07826263682995,12
S1A_IW_SLC__1SDV_20240523T214945_20240523T215012_054004_0690B9_B768,S1A_IW_SLC__1SDV_20240523T214945_20240523T215012_054004_0690B9_B768-SLC,S1A_IW_SLC__1SDV_20240604T214945_20240604T215012_054179_0696C0_3914,S1A_IW_SLC__1SDV_20240604T214945_20240604T215012_054179_0696C0_3914-SLC,12,32,182.32046321329545,12
S1A_IW_SLC__1SDV_20240604T214920_20240604T214947_054179_0696C0_F6F8,S1A_IW_SLC__1SDV_20240604T214920_20240604T214947_054179_0696C0_F6F8-SLC,S1A_IW_SLC__1SDV_20240616T214920_20240616T214946_054354_069CCF_2B73,S1A_IW_SLC__1SDV_20240616T214920_20240616T214946_054354_069CCF_2B73-SLC,12,32,86.50314545281715,12
S1A_IW_SLC__1SDV_20240628T214943_20240628T215010_054529_06A2DE_E557,S1A_IW_SLC__1SDV_20240628T214943_20240628T215010_054529_06A2DE_E557-SLC,S1A_IW_SLC__1SDV_20240710T214943_20240710T215010_054704_06A8FA_1BAD,S1A_IW_SLC__1SDV_20240710T214943_20240710T215010_054704_06A8FA_1BAD-SLC,12,32,77.22081103236194,12
S1A_IW_SLC__1SDV_20240628T215008_20240628T215035_054529_06A2DE_7258,S1A_IW_SLC__1SDV_20240628T215008_20240628T215035_054529_06A2DE_7258-SLC,S1A_IW_SLC__1SDV_20240710T215008_20240710T215035_054704_06A8FA_6D21,S1A_IW_SLC__1SDV_20240710T215008_20240710T215035_054704_06A8FA_6D21-SLC,12,32,77.73329566675174,12
S1A_IW_SLC__1SDV_20240628T215033_20240628T215100_054529_06A2DE_05B6,S1A_IW_SLC__1SDV_20240628T215033_20240628T215100_054529_06A2DE_05B6-SLC,S1A_IW_SLC__1SDV_20240710T215033_20240710T215100_054704_06A8FA_32C3,S1A_IW_SLC__1SDV_20240710T215033_20240710T215100_054704_06A8FA_32C3-SLC,12,32,76.94122415905026,12
S1A_IW_SLC__1SDV_20240628T215058_20240628T215126_054529_06A2DE_78A1,S1A_IW_SLC__1SDV_20240628T215058_20240628T215126_054529_06A2DE_78A1-SLC,S1A_IW_SLC__1SDV_20240710T215058_20240710T215126_054704_06A8FA_2D98,S1A_IW_SLC__1SDV_20240710T215058_20240710T215126_054704_06A8FA_2D98-SLC,12,32,76.23494912370194,12
S1A_IW_SLC__1SDV_20240628T215148_20240628T215216_054529_06A2DE_C290,S1A_IW_SLC__1SDV_20240628T215148_20240628T215216_054529_06A2DE_C290-SLC,S1A_IW_SLC__1SDV_20240710T215148_20240710T215215_054704_06A8FA_0C33,S1A_IW_SLC__1SDV_20240710T215148_20240710T215215_054704_06A8FA_0C33-SLC,12,32,74.57178701857222,12
S1A_IW_SLC__1SDV_20240628T215213_20240628T215240_054529_06A2DE_3F7F,S1A_IW_SLC__1SDV_20240628T215213_20240628T215240_054529_06A2DE_3F7F-SLC,S1A_IW_SLC__1SDV_20240710T215213_20240710T215240_054704_06A8FA_868D,S1A_IW_SLC__1SDV_20240710T215213_20240710T215240_054704_06A8FA_868D-SLC,12,32,75.95777413850313,12
S1A_IW_SLC__1SDV_20240628T215238_20240628T215305_054529_06A2DE_02F1,S1A_IW_SLC__1SDV_20240628T215238_20240628T215305_054529_06A2DE_02F1-SLC,S1A_IW_SLC__1SDV_20240710T215238_20240710T215305_054704_06A8FA_7BE9,S1A_IW_SLC__1SDV_20240710T215238_20240710T215305_054704_06A8FA_7BE9-SLC,12,32,72.74743250112041,12
S1A_IW_SLC__1SDV_20240710T214918_20240710T214945_054704_06A8FA_3D01,S1A_IW_SLC__1SDV_20240710T214918_20240710T214945_054704_06A8FA_3D01-SLC,S1A_IW_SLC__1SDV_20240722T214918_20240722T214945_054879_06AF0C_1776,S1A_IW_SLC__1SDV_20240722T214918_20240722T214945_054879_06AF0C_1776-SLC,12,32,20.80613116434135,12
S1A_IW_SLC__1SDV_20240710T214943_20240710T215010_054704_06A8FA_1BAD,S1A_IW_SLC__1SDV_20240710T214943_20240710T215010_054704_06A8FA_1BAD-SLC,S1A_IW_SLC__1SDV_20240722T214943_20240722T215010_054879_06AF0C_331A,S1A_IW_SLC__1SDV_20240722T214943_20240722T215010_054879_06AF0C_331A-SLC,12,32,9.602719855672689,12
S1A_IW_SLC__1SDV_20240710T215008_20240710T215035_054704_06A8FA_6D21,S1A_IW_SLC__1SDV_20240710T215008_20240710T215035_054704_06A8FA_6D21-SLC,S1A_IW_SLC__1SDV_20240722T215008_20240722T215035_054879_06AF0C_9C85,S1A_IW_SLC__1SDV_20240722T215008_20240722T215035_054879_06AF0C_9C85-SLC,12,32,20.836606182954228,12
S1A_IW_SLC__1SDV_20240710T215123_20240710T215150_054704_06A8FA_D4DF,S1A_IW_SLC__1SDV_20240710T215123_20240710T215150_054704_06A8FA_D4DF-SLC,S1A_IW_SLC__1SDV_20240722T215123_20240722T215150_054879_06AF0C_6847,S1A_IW_SLC__1SDV_20240722T215123_20240722T215150_054879_06AF0C_6847-SLC,12,32,11.260945529787042,12
S1A_IW_SLC__1SDV_20240710T215148_20240710T215215_054704_06A8FA_0C33,S1A_IW_SLC__1SDV_20240710T215148_20240710T215215_054704_06A8FA_0C33-SLC,S1A_IW_SLC__1SDV_20240722T215148_20240722T215215_054879_06AF0C_A335,S1A_IW_SLC__1SDV_20240722T215148_20240722T215215_054879_06AF0C_A335-SLC,12,32,21.155163115716896,12
S1A_IW_SLC__1SDV_20240710T215213_20240710T215240_054704_06A8FA_868D,S1A_IW_SLC__1SDV_20240710T215213_20240710T215240_054704_06A8FA_868D-SLC,S1A_IW_SLC__1SDV_20240722T215213_20240722T215240_054879_06AF0C_4026,S1A_IW_SLC__1SDV_20240722T215213_20240722T215240_054879_06AF0C_4026-SLC,12,32,12.247516426892547,12
S1A_IW_SLC__1SDV_20240722T214918_20240722T214945_054879_06AF0C_1776,S1A_IW_SLC__1SDV_20240722T214918_20240722T214945_054879_06AF0C_1776-SLC,S1A_IW_SLC__1SDV_20240803T214920_20240803T214947_055054_06B51A_CCF4,S1A_IW_SLC__1SDV_20240803T214920_20240803T214947_055054_06B51A_CCF4-SLC,12,32,123.09041456592183,12
S1A_IW_SLC__1SDV_20240722T214943_20240722T215010_054879_06AF0C_331A,S1A_IW_SLC__1SDV_20240722T214943_20240722T215010_054879_06AF0C_331A-SLC,S1A_IW_SLC__1SDV_20240803T214945_20240803T215012_055054_06B51A_B84A,S1A_IW_SLC__1SDV_20240803T214945_20240803T215012_055054_06B51A_B84A-SLC,12,32,122.8602204250826,12
S1A_IW_SLC__1SDV_20240722T215008_20240722T215035_054879_06AF0C_9C85,S1A_IW_SLC__1SDV_20240722T215008_20240722T215035_054879_06AF0C_9C85-SLC,S1A_IW_SLC__1SDV_20240803T215010_20240803T215037_055054_06B51A_5C1C,S1A_IW_SLC__1SDV_20240803T215010_20240803T215037_055054_06B51A_5C1C-SLC,12,32,128.5793657888211,12
S1A_IW_SLC__1SDV_20240722T215032_20240722T215059_054879_06AF0C_0053,S1A_IW_SLC__1SDV_20240722T215032_20240722T215059_054879_06AF0C_0053-SLC,S1A_IW_SLC__1SDV_20240803T215035_20240803T215102_055054_06B51A_C0F2,S1A_IW_SLC__1SDV_20240803T215035_20240803T215102_055054_06B51A_C0F2-SLC,12,32,128.17287404365752,12
S1A_IW_SLC__1SDV_20240722T215057_20240722T215125_054879_06AF0C_A358,S1A_IW_SLC__1SDV_20240722T215057_20240722T215125_054879_06AF0C_A358-SLC,S1A_IW_SLC__1SDV_20240803T215100_20240803T215127_055054_06B51A_8B1B,S1A_IW_SLC__1SDV_20240803T215100_20240803T215127_055054_06B51A_8B1B-SLC,12,32,133.72665331752367,12
S1A_IW_SLC__1SDV_20240722T215123_20240722T215150_054879_06AF0C_6847,S1A_IW_SLC__1SDV_20240722T215123_20240722T215150_054879_06AF0C_6847-SLC,S1A_IW_SLC__1SDV_20240803T215125_20240803T215152_055054_06B51A_E3D9,S1A_IW_SLC__1SDV_20240803T215125_20240803T215152_055054_06B51A_E3D9-SLC,12,32,133.13074514330634,12
S1A_IW_SLC__1SDV_20240722T215148_20240722T215215_054879_06AF0C_A335,S1A_IW_SLC__1SDV_20240722T215148_20240722T215215_054879_06AF0C_A335-SLC,S1A_IW_SLC__1SDV_20240803T215150_20240803T215217_055054_06B51A_9B0A,S1A_IW_SLC__1SDV_20240803T215150_20240803T215217_055054_06B51A_9B0A-SLC,12,32,138.51639177588274,12
S1A_IW_SLC__1SDV_20240722T215213_20240722T215240_054879_06AF0C_4026,S1A_IW_SLC__1SDV_20240722T215213_20240722T215240_054879_06AF0C_4026-SLC,S1A_IW_SLC__1SDV_20240803T215215_20240803T215242_055054_06B51A_6BE0,S1A_IW_SLC__1SDV_20240803T215215_20240803T215242_055054_06B51A_6BE0-SLC,12,32,137.71846700452136,12
S1A_IW_SLC__1SDV_20240722T215237_20240722T215304_054879_06AF0C_3926,S1A_IW_SLC__1SDV_20240722T215237_20240722T215304_054879_06AF0C_3926-SLC,S1A_IW_SLC__1SDV_20240803T215239_20240803T215307_055054_06B51A_15F0,S1A_IW_SLC__1SDV_20240803T215239_20240803T215307_055054_06B51A_15F0-SLC,12,32,142.93401179004093,12
S1A_IW_SLC__1SDV_20240815T214918_20240815T214945_055229_06BB7A_6E86,S1A_IW_SLC__1SDV_20240815T214918_20240815T214945_055229_06BB7A_6E86-SLC,S1A_IW_SLC__1SDV_20240827T214918_20240827T214945_055404_06C1FA_AD5C,S1A_IW_SLC__1SDV_20240827T214918_20240827T214945_055404_06C1FA_AD5C-SLC,12,32,89.22122867515938,12
S1A_IW_SLC__1SDV_20240815T214943_20240815T215010_055229_06BB7A_4B47,S1A_IW_SLC__1SDV_20240815T214943_20240815T215010_055229_06BB7A_4B47-SLC,S1A_IW_SLC__1SDV_20240827T214943_20240827T215010_055404_06C1FA_C2C5,S1A_IW_SLC__1SDV_20240827T214943_20240827T215010_055404_06C1FA_C2C5-SLC,12,32,94.1521778814164,12
S1A_IW_SLC__1SDV_20240815T215007_20240815T215034_055229_06BB7A_C64C,S1A_IW_SLC__1SDV_20240815T215007_20240815T215034_055229_06BB7A_C64C-SLC,S1A_IW_SLC__1SDV_20240827T215008_20240827T215035_055404_06C1FA_5D0C,S1A_IW_SLC__1SDV_20240827T215008_20240827T215035_055404_06C1FA_5D0C-SLC,12,32,97.71373395995218,12
S1A_IW_SLC__1SDV_20240815T215032_20240815T215059_055229_06BB7A_56F7,S1A_IW_SLC__1SDV_20240815T215032_20240815T215059_055229_06BB7A_56F7-SLC,S1A_IW_SLC__1SDV_20240827T215033_20240827T215100_055404_06C1FA_6043,S1A_IW_SLC__1SDV_20240827T215033_20240827T215100_055404_06C1FA_6043-SLC,12,32,99.057150385739,12
S1A_IW_SLC__1SDV_20240815T215057_20240815T215125_055229_06BB7A_F614,S1A_IW_SLC__1SDV_20240815T215057_20240815T215125_055229_06BB7A_F614-SLC,S1A_IW_SLC__1SDV_20240827T215058_20240827T215125_055404_06C1FA_75D3,S1A_IW_SLC__1SDV_20240827T215058_20240827T215125_055404_06C1FA_75D3-SLC,12,32,106.12834311090435,12
S1A_IW_SLC__1SDV_20240815T215123_20240815T215150_055229_06BB7A_17B6,S1A_IW_SLC__1SDV_20240815T215123_20240815T215150_055229_06BB7A_17B6-SLC,S1A_IW_SLC__1SDV_20240827T215123_20240827T215150_055404_06C1FA_58BF,S1A_IW_SLC__1SDV_20240827T215123_20240827T215150_055404_06C1FA_58BF-SLC,12,32,104.31516486111936,12
S1A_IW_SLC__1SDV_20240815T215148_20240815T215215_055229_06BB7A_CCEC,S1A_IW_SLC__1SDV_20240815T215148_20240815T215215_055229_06BB7A_CCEC-SLC,S1A_IW_SLC__1SDV_20240827T215148_20240827T215215_055404_06C1FA_2D75,S1A_IW_SLC__1SDV_20240827T215148_20240827T215215_055404_06C1FA_2D75-SLC,12,32,114.41087859943345,12
S1A_IW_SLC__1SDV_20240815T215212_20240815T215239_055229_06BB7A_84BB,S1A_IW_SLC__1SDV_20240815T215212_20240815T215239_055229_06BB7A_84BB-SLC,S1A_IW_SLC__1SDV_20240827T215213_20240827T215240_055404_06C1FA_1407,S1A_IW_SLC__1SDV_20240827T215213_20240827T215240_055404_06C1FA_1407-SLC,12,32,109.80989121971997,12
S1A_IW_SLC__1SDV_20240815T215237_20240815T215304_055229_06BB7A_7956,S1A_IW_SLC__1SDV_20240815T215237_20240815T215304_055229_06BB7A_7956-SLC,S1A_IW_SLC__1SDV_20240827T215238_20240827T215305_055404_06C1FA_9670,S1A_IW_SLC__1SDV_20240827T215238_20240827T215305_055404_06C1FA_9670-SLC,12,32,122.51658866702411,12
S1A_IW_SLC__1SDV_20240827T214918_20240827T214945_055404_06C1FA_AD5C,S1A_IW_SLC__1SDV_20240827T214918_20240827T214945_055404_06C1FA_AD5C-SLC,S1A_IW_SLC__1SDV_20240908T214919_20240908T214945_055579_06C8AA_BA73,S1A_IW_SLC__1SDV_20240908T214919_20240908T214945_055579_06C8AA_BA73-SLC,12,32,47.252843206106185,12
S1A_IW_SLC__1SDV_20240827T214943_20240827T215010_055404_06C1FA_C2C5,S1A_IW_SLC__1SDV_20240827T214943_20240827T215010_055404_06C1FA_C2C5-SLC,S1A_IW_SLC__1SDV_20240908T214943_20240908T215010_055579_06C8AA_49DA,S1A_IW_SLC__1SDV_20240908T214943_20240908T215010_055579_06C8AA_49DA-SLC,12,32,29.753565065149004,12
S1A_IW_SLC__1SDV_20240827T215008_20240827T215035_055404_06C1FA_5D0C,S1A_IW_SLC__1SDV_20240827T215008_20240827T215035_055404_06C1FA_5D0C-SLC,S1A_IW_SLC__1SDV_20240908T215008_20240908T215035_055579_06C8AA_85EA,S1A_IW_SLC__1SDV_20240908T215008_20240908T215035_055579_06C8AA_85EA-SLC,12,32,47.50056293561016,12
S1A_IW_SLC__1SDV_20240827T215033_20240827T215100_055404_06C1FA_6043,S1A_IW_SLC__1SDV_20240827T215033_20240827T215100_055404_06C1FA_6043-SLC,S1A_IW_SLC__1SDV_20240908T215033_20240908T215100_055579_06C8AA_E92B,S1A_IW_SLC__1SDV_20240908T215033_20240908T215100_055579_06C8AA_E92B-SLC,12,32,28.399146467792985,12
S1A_IW_SLC__1SDV_20240827T215058_20240827T215125_055404_06C1FA_75D3,S1A_IW_SLC__1SDV_20240827T215058_20240827T215125_055404_06C1FA_75D3-SLC,S1A_IW_SLC__1SDV_20240908T215058_20240908T215126_055579_06C8AA_2200,S1A_IW_SLC__1SDV_20240908T215058_20240908T215126_055579_06C8AA_2200-SLC,12,32,47.80195403469329,12
S1A_IW_SLC__1SDV_20240827T215123_20240827T215150_055404_06C1FA_58BF,S1A_IW_SLC__1SDV_20240827T215123_20240827T215150_055404_06C1FA_58BF-SLC,S1A_IW_SLC__1SDV_20240908T215124_20240908T215151_055579_06C8AA_B888,S1A_IW_SLC__1SDV_20240908T215124_20240908T215151_055579_06C8AA_B888-SLC,12,32,27.124360774160678,12
S1A_IW_SLC__1SDV_20240827T215148_20240827T215215_055404_06C1FA_2D75,S1A_IW_SLC__1SDV_20240827T215148_20240827T215215_055404_06C1FA_2D75-SLC,S1A_IW_SLC__1SDV_20240908T215148_20240908T215215_055579_06C8AA_579E,S1A_IW_SLC__1SDV_20240908T215148_20240908T215215_055579_06C8AA_579E-SLC,12,32,48.16160602390348,12
S1A_IW_SLC__1SDV_20240827T215213_20240827T215240_055404_06C1FA_1407,S1A_IW_SLC__1SDV_20240827T215213_20240827T215240_055404_06C1FA_1407-SLC,S1A_IW_SLC__1SDV_20240908T215213_20240908T215240_055579_06C8AA_B9ED,S1A_IW_SLC__1SDV_20240908T215213_20240908T215240_055579_06C8AA_B9ED-SLC,12,32,25.953959247014957,12
S1A_IW_SLC__1SDV_20240827T215238_20240827T215305_055404_06C1FA_9670,S1A_IW_SLC__1SDV_20240827T215238_20240827T215305_055404_06C1FA_9670-SLC,S1A_IW_SLC__1SDV_20240908T215238_20240908T215305_055579_06C8AA_C9CC,S1A_IW_SLC__1SDV_20240908T215238_20240908T215305_055579_06C8AA_C9CC-SLC,12,32,48.583109855748134,12
S1A_IW_SLC__1SDV_20240908T214919_20240908T214945_055579_06C8AA_BA73,S1A_IW_SLC__1SDV_20240908T214919_20240908T214945_055579_06C8AA_BA73-SLC,S1A_IW_SLC__1SDV_20240920T214919_20240920T214946_055754_06CF90_ABBC,S1A_IW_SLC__1SDV_20240920T214919_20240920T214946_055754_06CF90_ABBC-SLC,12,32,106.80121304378976,12
S1A_IW_SLC__1SDV_20240908T214943_20240908T215010_055579_06C8AA_49DA,S1A_IW_SLC__1SDV_20240908T214943_20240908T215010_055579_06C8AA_49DA-SLC,S1A_IW_SLC__1SDV_20240920T214944_20240920T215011_055754_06CF90_FB32,S1A_IW_SLC__1SDV_20240920T214944_20240920T215011_055754_06CF90_FB32-SLC,12,32,111.80641116584061,12
S1A_IW_SLC__1SDV_20240908T215008_20240908T215035_055579_06C8AA_85EA,S1A_IW_SLC__1SDV_20240908T215008_20240908T215035_055579_06C8AA_85EA-SLC,S1A_IW_SLC__1SDV_20240920T215008_20240920T215035_055754_06CF90_0C8C,S1A_IW_SLC__1SDV_20240920T215008_20240920T215035_055754_06CF90_0C8C-SLC,12,32,108.4669453231984,12
S1A_IW_SLC__1SDV_20240908T215033_20240908T215100_055579_06C8AA_E92B,S1A_IW_SLC__1SDV_20240908T215033_20240908T215100_055579_06C8AA_E92B-SLC,S1A_IW_SLC__1SDV_20240920T215033_20240920T215100_055754_06CF90_5EB4,S1A_IW_SLC__1SDV_20240920T215033_20240920T215100_055754_06CF90_5EB4-SLC,12,32,112.53043151962427,12
S1A_IW_SLC__1SDV_20240908T215058_20240908T215126_055579_06C8AA_2200,S1A_IW_SLC__1SDV_20240908T215058_20240908T215126_055579_06C8AA_2200-SLC,S1A_IW_SLC__1SDV_20240920T215058_20240920T215126_055754_06CF90_CC08,S1A_IW_SLC__1SDV_20240920T215058_20240920T215126_055754_06CF90_CC08-SLC,12,32,109.85837453633552,12
S1A_IW_SLC__1SDV_20240908T215124_20240908T215151_055579_06C8AA_B888,S1A_IW_SLC__1SDV_20240908T215124_20240908T215151_055579_06C8AA_B888-SLC,S1A_IW_SLC__1SDV_20240920T215124_20240920T215151_055754_06CF90_7913,S1A_IW_SLC__1SDV_20240920T215124_20240920T215151_055754_06CF90_7913-SLC,12,32,113.00743571886079,12
S1A_IW_SLC__1SDV_20240908T215148_20240908T215215_055579_06C8AA_579E,S1A_IW_SLC__1SDV_20240908T215148_20240908T215215_055579_06C8AA_579E-SLC,S1A_IW_SLC__1SDV_20240920T215149_20240920T215216_055754_06CF90_1A14,S1A_IW_SLC__1SDV_20240920T215149_20240920T215216_055754_06CF90_1A14-SLC,12,32,110.97277853025197,12
S1A_IW_SLC__1SDV_20240908T215213_20240908T215240_055579_06C8AA_B9ED,S1A_IW_SLC__1SDV_20240908T215213_20240908T215240_055579_06C8AA_B9ED-SLC,S1A_IW_SLC__1SDV_20240920T215213_20240920T215240_055754_06CF90_0744,S1A_IW_SLC__1SDV_20240920T215213_20240920T215240_055754_06CF90_0744-SLC,12,32,113.23096404052752,12
S1A_IW_SLC__1SDV_20240908T215238_20240908T215305_055579_06C8AA_C9CC,S1A_IW_SLC__1SDV_20240908T215238_20240908T215305_055579_06C8AA_C9CC-SLC,S1A_IW_SLC__1SDV_20240920T215238_20240920T215305_055754_06CF90_520F,S1A_IW_SLC__1SDV_20240920T215238_20240920T215305_055754_06CF90_520F-SLC,12,32,111.80855012418401,12
S1A_IW_SLC__1SDV_20240920T214919_20240920T214946_055754_06CF90_ABBC,S1A_IW_SLC__1SDV_20240920T214919_20240920T214946_055754_06CF90_ABBC-SLC,S1A_IW_SLC__1SDV_20241002T214919_20241002T214946_055929_06D682_9358,S1A_IW_SLC__1SDV_20241002T214919_20241002T214946_055929_06D682_9358-SLC,12,32,54.23627801096985,12
